gtfs_id,stop_code,geo_json,gates,stop_lat,stop_lon,stop_name,geojson_index
please-ues-me,104,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.460407724,12.89698772],[77.461064206,12.897607262],[77.461801954,12.898092283],[77.461872306,12.898030567],[77.46221706,12.897784657],[77.461503256,12.897199603],[77.460845334,12.896566335],[77.460407724,12.89698772]]]]}","[{""gateName"": ""Challaghatta"", ""stop_code"": ""104_1"", ""lat"": 12.897354, ""lon"": 77.46129}, {""gateName"": ""Challaghatta"", ""stop_code"": ""104_2"", ""lat"": 12.897354, ""lon"": 77.46129}]",12.897354,77.46129,Challaghatta,24
please-ues-me,15,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.533919,12.962741],[77.534009,12.962687],[77.534112,12.962649],[77.534219,12.962599],[77.534174,12.962497],[77.534122,12.962382],[77.533797,12.961598],[77.533715,12.961462],[77.533627,12.961306],[77.533488,12.961376],[77.533432,12.961402],[77.533363,12.961434],[77.533306,12.961363],[77.533086,12.961276],[77.532807,12.961369],[77.53282,12.961577],[77.532897,12.961816],[77.533381,12.961957],[77.533489,12.962161],[77.533711,12.962643],[77.533797,12.96281],[77.533919,12.962741]]]]}","[{""gateName"": ""Attiguppe"", ""stop_code"": ""15_1"", ""lat"": 12.961893, ""lon"": 77.53358}, {""gateName"": ""Attiguppe"", ""stop_code"": ""15_2"", ""lat"": 12.961893, ""lon"": 77.53358}, {""gateName"": ""A-Hampi Nagar Side"", ""stop_code"": ""15_G_A"", ""lat"": 12.96240762, ""lon"": 77.5339803}, {""gateName"": ""B-Hampi Nagar Side"", ""stop_code"": ""15_G_B"", ""lat"": 12.96218282, ""lon"": 77.53392935}, {""gateName"": ""C-Chandra Layout Side"", ""stop_code"": ""15_G_C"", ""lat"": 12.96162084, ""lon"": 77.53335535}]",12.961893,77.53358,Attiguppe,68
please-ues-me,63,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.562116,12.888384],[77.562106,12.888502],[77.562065,12.88855],[77.562089,12.888635],[77.562118,12.888732],[77.562194,12.888824],[77.562878,12.88938],[77.562929,12.889422],[77.562975,12.889442],[77.563075,12.889469],[77.563257,12.889572],[77.563361,12.889462],[77.563446,12.889439],[77.563505,12.889427],[77.563528,12.889417],[77.563556,12.889398],[77.563574,12.889222],[77.563488,12.889141],[77.563393,12.889051],[77.56264,12.88842],[77.562569,12.888373],[77.562454,12.888341],[77.56245,12.888316],[77.562437,12.88835],[77.562388,12.88835],[77.562365,12.888348],[77.562338,12.888344],[77.562327,12.888361],[77.562291,12.888344],[77.562272,12.888306],[77.562251,12.888284],[77.562231,12.888246],[77.562138,12.888311],[77.562116,12.888384]]]]}","[{""gateName"": ""Konanakunte Cross"", ""stop_code"": ""63_1"", ""lat"": 12.888967, ""lon"": 77.56267}, {""gateName"": ""Konanakunte Cross"", ""stop_code"": ""63_2"", ""lat"": 12.888967, ""lon"": 77.56267}, {""gateName"": ""A-Konankunte Village Side"", ""stop_code"": ""63_G_A"", ""lat"": 12.88883164, ""lon"": 77.56284892}, {""gateName"": ""B-Vasanthapura Main Road Side"", ""stop_code"": ""63_G_B"", ""lat"": 12.8891016, ""lon"": 77.5625968}]",12.888967,77.56267,Konanakunte Cross,38
please-ues-me,67,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.530114,12.861351],[77.529894,12.861201],[77.529741,12.860836],[77.529395,12.861056],[77.529423,12.861205],[77.529446,12.861266],[77.529511,12.861372],[77.529547,12.86144],[77.529702,12.861743],[77.529881,12.862034],[77.529913,12.862102],[77.52999,12.862243],[77.530096,12.86234],[77.530351,12.862218],[77.530426,12.862177],[77.530711,12.861978],[77.530326,12.861366],[77.530114,12.861351]]]]}","[{""gateName"": ""Silk Institute"", ""stop_code"": ""67_1"", ""lat"": 12.86173, ""lon"": 77.52995}, {""gateName"": ""Silk Institute"", ""stop_code"": ""67_2"", ""lat"": 12.86173, ""lon"": 77.52995}, {""gateName"": ""A-Judicial Layout BDA"", ""stop_code"": ""67_G_A"", ""lat"": 12.86166547, ""lon"": 77.53016453}, {""gateName"": ""B-Jyothi Farm"", ""stop_code"": ""67_G_B"", ""lat"": 12.86157705, ""lon"": 77.52969062}]",12.86173,77.52995,Silk Institute,43
please-ues-me,20,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.511549,12.93542],[77.51211,12.935646],[77.512284,12.935724],[77.512452,12.935798],[77.512716,12.935893],[77.512816,12.935799],[77.512869,12.935692],[77.512906,12.93557],[77.512883,12.935505],[77.511948,12.935166],[77.511957,12.935131],[77.512132,12.93518],[77.512178,12.935058],[77.511879,12.93496],[77.511799,12.93512],[77.511667,12.935071],[77.511582,12.935244],[77.511549,12.93542]]]]}","[{""gateName"": ""Jnanabharathi"", ""stop_code"": ""20_1"", ""lat"": 12.935436, ""lon"": 77.512405}, {""gateName"": ""Jnanabharathi"", ""stop_code"": ""20_2"", ""lat"": 12.935436, ""lon"": 77.512405}, {""gateName"": ""A-Kenchenahalli Side"", ""stop_code"": ""20_G_A"", ""lat"": 12.93511742, ""lon"": 77.51219541}, {""gateName"": ""B-Bangalore University Side"", ""stop_code"": ""20_G_B"", ""lat"": 12.93551739, ""lon"": 77.51215517}]",12.935436,77.512405,Jnanabharathi,73
please-ues-me,11,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.565369,12.975457],[77.565287768,12.975238527],[77.565131195,12.975339662],[77.564847,12.975966],[77.56466,12.975997],[77.564637,12.975977],[77.564642,12.975934],[77.564180429,12.976008752],[77.564303262,12.97646967],[77.564711746,12.97641211],[77.564667,12.976159],[77.565808,12.976281],[77.56641,12.976324],[77.566888,12.976345],[77.566893,12.976302],[77.56691,12.97629],[77.566948,12.976295],[77.56698,12.976389],[77.567034,12.976468],[77.567074,12.976653],[77.567179,12.976602],[77.567138,12.976341],[77.566914,12.975756],[77.565509,12.975682],[77.56544,12.975679],[77.565402,12.975603],[77.565369,12.975457]]]]}","[{""gateName"": ""Krantivira Sangolli Rayanna Railway Station"", ""stop_code"": ""11_1"", ""lat"": 12.975877, ""lon"": 77.56538}, {""gateName"": ""Krantivira Sangolli Rayanna Railway Station"", ""stop_code"": ""11_2"", ""lat"": 12.975877, ""lon"": 77.56538}, {""gateName"": ""A-Railway Station Side"", ""stop_code"": ""11_G_A"", ""lat"": 12.97607903, ""lon"": 77.56681858}, {""gateName"": ""C-Magadi Road/Leprosy Hospital"", ""stop_code"": ""11_G_C"", ""lat"": 12.97558895, ""lon"": 77.5653635}, {""gateName"": ""D-Magadi Road/Leprosy Hospital"", ""stop_code"": ""11_G_D"", ""lat"": 12.975389, ""lon"": 77.56519317}, {""gateName"": ""E-Minerva Mill Road Side"", ""stop_code"": ""11_G_E"", ""lat"": 12.97602675, ""lon"": 77.56472379}]",12.975877,77.56538,Krantivira Sangolli Rayanna Railway Station,63
please-ues-me,60,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.573115,12.916517],[77.573679,12.916554],[77.573676,12.916201],[77.573881,12.916169],[77.573897,12.916288],[77.574138,12.916264],[77.574095,12.915799],[77.573899,12.915823],[77.5739,12.915742],[77.574093,12.915721],[77.574023,12.915206],[77.573949,12.915204],[77.573862,12.91517],[77.573839,12.91491],[77.573829,12.914773],[77.57382,12.914682],[77.57367,12.914715],[77.573643,12.914896],[77.573541,12.914896],[77.573544,12.914767],[77.57351,12.914554],[77.57332,12.914594],[77.573393,12.915024],[77.573418,12.915158],[77.573477,12.915163],[77.573476,12.915254],[77.57348,12.915327],[77.57354,12.915847],[77.573504,12.915886],[77.573512,12.915974],[77.573528,12.916162],[77.573501,12.916301],[77.573131,12.916279],[77.573115,12.916517]]]]}","[{""gateName"": ""Banashankari"", ""stop_code"": ""60_1"", ""lat"": 12.915221, ""lon"": 77.5736}, {""gateName"": ""Banashankari"", ""stop_code"": ""60_2"", ""lat"": 12.915221, ""lon"": 77.5736}, {""gateName"": ""A-Shakambari Side"", ""stop_code"": ""60_G_A"", ""lat"": 12.91622198, ""lon"": 77.57400256}, {""gateName"": ""B-Banashankari Nagar Side"", ""stop_code"": ""60_G_B"", ""lat"": 12.91542755, ""lon"": 77.57377859}, {""gateName"": ""D-Banashankari Temple Side"", ""stop_code"": ""60_G_D"", ""lat"": 12.91645564, ""lon"": 77.57359117}]",12.915221,77.5736,Banashankari,35
please-ues-me,1,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.651088,12.990453],[77.651149,12.990667],[77.651196,12.990767],[77.65178,12.990764],[77.651844,12.990778],[77.65192,12.990797],[77.652048,12.990833],[77.652116,12.990847],[77.652199,12.990867],[77.652498,12.990932],[77.65237,12.991396],[77.652248,12.9916],[77.652122,12.991888],[77.652332,12.991958],[77.652546,12.992024],[77.652648,12.991753],[77.652562,12.991734],[77.652482,12.991718],[77.652384,12.99172],[77.652466,12.991549],[77.652542,12.991335],[77.652667,12.991085],[77.653069,12.991216],[77.653182,12.991167],[77.653421,12.991238],[77.653455,12.99107],[77.65321,12.991003],[77.653259,12.990799],[77.652935,12.990691],[77.653105,12.990603],[77.653188,12.99039],[77.653291,12.990338],[77.653379,12.990298],[77.653622,12.990377],[77.65382,12.989966],[77.653866,12.98986],[77.653931,12.989725],[77.654005,12.989568],[77.653874,12.989494],[77.65377,12.989429],[77.65367,12.989354],[77.653483,12.989514],[77.653389,12.989726],[77.653456,12.989757],[77.653266,12.990159],[77.653091,12.990291],[77.653001,12.990304],[77.652965,12.990399],[77.65294,12.990459],[77.652977,12.99052],[77.65287,12.990589],[77.652441,12.990477],[77.652415,12.990537],[77.651896,12.990416],[77.65183,12.990428],[77.651794,12.990568],[77.651509,12.990504],[77.651088,12.990453]]]]}","[{""gateName"": ""Baiyappanahalli"", ""stop_code"": ""1_1"", ""lat"": 12.990759, ""lon"": 77.65236}, {""gateName"": ""Baiyappanahalli"", ""stop_code"": ""1_2"", ""lat"": 12.990759, ""lon"": 77.65236}, {""gateName"": ""A-Baiyappanahalli"", ""stop_code"": ""1_G_A"", ""lat"": 12.99074808, ""lon"": 77.65235423}]",12.990759,77.65236,Baiyappanahalli,79
please-ues-me,7,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.596940846,12.980757429],[77.59686954,12.980784826],[77.596888113,12.980938917],[77.596686741,12.981032961],[77.596723991,12.981139326],[77.596956376,12.981062718],[77.597232959,12.981104175],[77.597134895,12.98148452],[77.597269963,12.981514443],[77.597425049,12.981221118],[77.59754653,12.981180093],[77.597683751,12.981120359],[77.598110081,12.980971922],[77.59825102,12.980932368],[77.598458131,12.980843423],[77.59837893,12.980668326],[77.598375247,12.980668312],[77.598370987,12.980670332],[77.598396684,12.98068567],[77.598403014,12.980668605],[77.598385806,12.980676451],[77.598398854,12.980662039],[77.598391966,12.980652848],[77.598383523,12.980642404],[77.598356259,12.980596535],[77.598347318,12.980562638],[77.598348597,12.980560044],[77.598347372,12.980565239],[77.598353977,12.980562669],[77.59831281,12.980544812],[77.598335374,12.980388654],[77.598134023,12.980269932],[77.597830688,12.980150062],[77.59756247,12.980474713],[77.597040742,12.980603964],[77.596940846,12.980757429]]]]}","[{""gateName"": ""Cubbon Park"", ""stop_code"": ""7_1"", ""lat"": 12.980958, ""lon"": 77.59757}, {""gateName"": ""Cubbon Park"", ""stop_code"": ""7_2"", ""lat"": 12.980958, ""lon"": 77.59757}, {""gateName"": ""A-Income Tax Office/HAL"", ""stop_code"": ""7_G_A"", ""lat"": 12.98092743, ""lon"": 77.59795903}, {""gateName"": ""B-Chinnaswamy Stadium"", ""stop_code"": ""7_G_B"", ""lat"": 12.98056804, ""lon"": 77.59767607}, {""gateName"": ""C-Cubbon Park/BSNL Office"", ""stop_code"": ""7_G_C"", ""lat"": 12.9810568, ""lon"": 77.59695724}, {""gateName"": ""D-Cubbon Park/BSNL Office"", ""stop_code"": ""7_G_D"", ""lat"": 12.98117572, ""lon"": 77.59655759}]",12.980958,77.59757,Cubbon Park,60
please-ues-me,53,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.574578,12.967983],[77.575092,12.967613],[77.575512,12.967305],[77.57506,12.966699],[77.574922,12.966471],[77.574859,12.96637],[77.575059,12.966264],[77.574925,12.965994],[77.575107,12.965912],[77.575016,12.965741],[77.574849,12.965826],[77.574174,12.965958],[77.574137,12.96618],[77.573793,12.966492],[77.574194,12.967237],[77.574053,12.967342],[77.574114,12.967505],[77.574204,12.967649],[77.574348,12.967611],[77.574434,12.967747],[77.574578,12.967983]]]]}","[{""gateName"": ""Chickpete"", ""stop_code"": ""53_1"", ""lat"": 12.966897, ""lon"": 77.574554}, {""gateName"": ""Chickpete"", ""stop_code"": ""53_2"", ""lat"": 12.966897, ""lon"": 77.574554}, {""gateName"": ""A-Chickpete (BVK Iyengar Road) Side"", ""stop_code"": ""53_G_A"", ""lat"": 12.96764834, ""lon"": 77.57473379}, {""gateName"": ""B-KR Market Side"", ""stop_code"": ""53_G_B"", ""lat"": 12.96581606, ""lon"": 77.57501542}, {""gateName"": ""D-Arcot Srinivasachar Side"", ""stop_code"": ""53_G_D"", ""lat"": 12.96747322, ""lon"": 77.57413029}]",12.966897,77.574554,Chickpete,46
please-ues-me,16,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.536721,12.952678],[77.537173,12.95283],[77.537281,12.95255],[77.537199,12.952523],[77.53728,12.952268],[77.537325,12.952274],[77.537353,12.952198],[77.537309,12.952161],[77.537283,12.952146],[77.537305,12.952082],[77.537484,12.951561],[77.537428,12.951514],[77.537347,12.951467],[77.537177,12.951452],[77.536977,12.952049],[77.536835,12.952038],[77.536781,12.952098],[77.536774,12.952418],[77.5368,12.952443],[77.536721,12.952678]]]]}","[{""gateName"": ""Deepanjali Nagar"", ""stop_code"": ""16_1"", ""lat"": 12.952058, ""lon"": 77.53701}, {""gateName"": ""Deepanjali Nagar"", ""stop_code"": ""16_2"", ""lat"": 12.952058, ""lon"": 77.53701}, {""gateName"": ""A-Bapuji Nagar Side"", ""stop_code"": ""16_G_A"", ""lat"": 12.95254794, ""lon"": 77.53707289}, {""gateName"": ""B-Shaneshwara Temple Side"", ""stop_code"": ""16_G_B"", ""lat"": 12.95217022, ""lon"": 77.53680333}, {""gateName"": ""C-Shaneshwara Temple Side"", ""stop_code"": ""16_G_C"", ""lat"": 12.95245645, ""lon"": 77.53673896}]",12.952058,77.53701,Deepanjali Nagar,69
please-ues-me,28,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.710739,12.988579],[77.710733,12.988659],[77.710811,12.988774],[77.711043,12.988911],[77.711278,12.989038],[77.711494,12.989163],[77.711697,12.989283],[77.711785,12.989322],[77.711862,12.989352],[77.711924,12.989333],[77.711973,12.989298],[77.712087,12.989092],[77.712078,12.989025],[77.712006,12.988954],[77.711664,12.988759],[77.71146,12.98864],[77.711176,12.988482],[77.711024,12.988421],[77.710909,12.988404],[77.710849,12.988413],[77.710739,12.988579]]]]}","[{""gateName"": ""Hoodi"", ""stop_code"": ""28_1"", ""lat"": 12.988803, ""lon"": 77.71133}, {""gateName"": ""Hoodi"", ""stop_code"": ""28_2"", ""lat"": 12.988803, ""lon"": 77.71133}, {""gateName"": ""A-Seetharampalya Side"", ""stop_code"": ""28_G_A"", ""lat"": 12.98868988, ""lon"": 77.71147147}, {""gateName"": ""B-KEB Colony Side"", ""stop_code"": ""28_G_B"", ""lat"": 12.98853177, ""lon"": 77.71106242}]",12.988803,77.71133,Hoodi,86
please-ues-me,27,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.70315,12.993832],[77.704521,12.993463],[77.704393,12.993032],[77.703035,12.993402],[77.70315,12.993832]]]]}","[{""gateName"": ""Garudacharpalya"", ""stop_code"": ""27_1"", ""lat"": 12.99345, ""lon"": 77.703674}, {""gateName"": ""Garudacharpalya"", ""stop_code"": ""27_2"", ""lat"": 12.99345, ""lon"": 77.703674}, {""gateName"": ""A-Kaveri Nagara Side"", ""stop_code"": ""27_G_A"", ""lat"": 12.99360598, ""lon"": 77.70382583}, {""gateName"": ""B-Garudacharpalya Side"", ""stop_code"": ""27_G_B"", ""lat"": 12.99323094, ""lon"": 77.70372055}]",12.99345,77.703674,Garudacharpalya,85
please-ues-me,4,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.626213,12.975967],[77.62701,12.977068],[77.627299,12.976916],[77.626486,12.975749],[77.626213,12.975967]]]]}","[{""gateName"": ""Halasuru"", ""stop_code"": ""4_1"", ""lat"": 12.976499, ""lon"": 77.626686}, {""gateName"": ""Halasuru"", ""stop_code"": ""4_2"", ""lat"": 12.976499, ""lon"": 77.626686}, {""gateName"": ""A-Halasuru"", ""stop_code"": ""4_G_A"", ""lat"": 12.97623193, ""lon"": 77.6263006}, {""gateName"": ""B-Halasuru"", ""stop_code"": ""4_G_B"", ""lat"": 12.97660046, ""lon"": 77.62653664}, {""gateName"": ""C-Halasuru"", ""stop_code"": ""4_G_C"", ""lat"": 12.97637176, ""lon"": 77.62686655}]",12.976499,77.626686,Halasuru,31
please-ues-me,13,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.544446,12.974032],[77.544444,12.97423],[77.544414,12.974509],[77.545182,12.974514],[77.545323,12.974524],[77.545502,12.97453],[77.545595,12.974527],[77.545723,12.974529],[77.545867,12.974528],[77.545975,12.974526],[77.546197,12.974536],[77.546509,12.974525],[77.546508,12.974274],[77.546525,12.973925],[77.546117,12.973925],[77.545959,12.973934],[77.545934,12.973914],[77.545881,12.97392],[77.545745,12.973932],[77.545309,12.973811],[77.545096,12.973859],[77.544885,12.973887],[77.544742,12.973732],[77.544574,12.973788],[77.544446,12.974032]]]]}","[{""gateName"": ""Sri Balagangadharanatha Swamiji Station, Hosahalli"", ""stop_code"": ""13_1"", ""lat"": 12.974293, ""lon"": 77.54562}, {""gateName"": ""Sri Balagangadharanatha Swamiji Station, Hosahalli"", ""stop_code"": ""13_2"", ""lat"": 12.974293, ""lon"": 77.54562}, {""gateName"": ""A-Telephone Exchange Side"", ""stop_code"": ""13_G_A"", ""lat"": 12.9743579, ""lon"": 77.54603415}, {""gateName"": ""B-Adichunchangiri Mutt Side"", ""stop_code"": ""13_G_B"", ""lat"": 12.97405208, ""lon"": 77.54581421}, {""gateName"": ""C-Adichunchangiri Mutt Side"", ""stop_code"": ""13_G_C"", ""lat"": 12.97407822, ""lon"": 77.54491031}]",12.974293,77.54562,"Sri Balagangadharanatha Swamiji Station, Hosahalli",65
please-ues-me,3,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.638009,12.978396],[77.639471,12.978447],[77.639481,12.978337],[77.639478,12.978179],[77.638001,12.97817],[77.638009,12.978396]]]]}","[{""gateName"": ""Indiranagar"", ""stop_code"": ""3_1"", ""lat"": 12.978333, ""lon"": 77.638664}, {""gateName"": ""Indiranagar"", ""stop_code"": ""3_2"", ""lat"": 12.978333, ""lon"": 77.638664}, {""gateName"": ""A-Indiranagar"", ""stop_code"": ""3_G_A"", ""lat"": 12.97846337, ""lon"": 77.63841681}, {""gateName"": ""B-Indiranagar"", ""stop_code"": ""3_G_B"", ""lat"": 12.97819351, ""lon"": 77.63904512}, {""gateName"": ""C-Indiranagar"", ""stop_code"": ""3_G_C"", ""lat"": 12.97816672, ""lon"": 77.63894454}]",12.978333,77.638664,Indiranagar,113
please-ues-me,33,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.737308,12.98741],[77.737219,12.987452],[77.737178,12.987499],[77.737165,12.987575],[77.737164,12.987655],[77.737162,12.987721],[77.737174,12.987773],[77.737199,12.987823],[77.737281,12.987864],[77.737362,12.987896],[77.737462,12.987892],[77.737516,12.987888],[77.737579,12.98789],[77.737747,12.987891],[77.737892,12.987886],[77.738114,12.987889],[77.73829,12.987884],[77.738441,12.987869],[77.738603,12.987808],[77.738702,12.987706],[77.738745,12.987552],[77.738749,12.987521],[77.738742,12.987502],[77.738725,12.987479],[77.738694,12.987429],[77.738606,12.987389],[77.737972,12.987397],[77.737629,12.987395],[77.737308,12.98741]]]]}","[{""gateName"": ""Pattandur Agrahara"", ""stop_code"": ""33_1"", ""lat"": 12.987639, ""lon"": 77.73777}, {""gateName"": ""Pattandur Agrahara"", ""stop_code"": ""33_2"", ""lat"": 12.987639, ""lon"": 77.73777}, {""gateName"": ""A-Thigalarapalya"", ""stop_code"": ""33_G_A"", ""lat"": 12.9878091, ""lon"": 77.73787111}, {""gateName"": ""B-Pattandur Agrahara Side"", ""stop_code"": ""33_G_B"", ""lat"": 12.98741772, ""lon"": 77.73787111}]",12.987639,77.73777,Pattandur Agrahara,94
please-ues-me,41,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.519171,13.039598],[77.519287,13.039814],[77.519383,13.039991],[77.51951,13.04018],[77.519758,13.040044],[77.520561,13.039603],[77.52061,13.039568],[77.520442,13.039225],[77.520471,13.039188],[77.520347,13.038966],[77.519171,13.039598]]]]}","[{""gateName"": ""Jalahalli"", ""stop_code"": ""41_1"", ""lat"": 13.03941, ""lon"": 77.51974}, {""gateName"": ""Jalahalli"", ""stop_code"": ""41_2"", ""lat"": 13.03941, ""lon"": 77.51974}, {""gateName"": ""A-Jalahalli Cross Side"", ""stop_code"": ""41_G_A"", ""lat"": 13.03965605, ""lon"": 77.51933813}, {""gateName"": ""B-Peenya Industrial Area Side"", ""stop_code"": ""41_G_B"", ""lat"": 13.03919746, ""lon"": 77.5201562}]",13.03941,77.51974,Jalahalli,57
