gtfs_id,stop_code,geo_json,gates,stop_lat,stop_lon,stop_name,geojson_index
please-ues-me,61,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.572915,12.906619],[77.572878,12.907103],[77.572882,12.907181],[77.572911,12.907272],[77.572905,12.907367],[77.572878,12.907569],[77.572891,12.907603],[77.572906,12.907645],[77.572903,12.907684],[77.572814,12.908028],[77.572799,12.908078],[77.572787,12.908243],[77.572927,12.908261],[77.572992,12.908266],[77.5732,12.908274],[77.573332,12.908288],[77.573349,12.908212],[77.573384,12.908045],[77.573394,12.908001],[77.573414,12.907928],[77.57343,12.907884],[77.573453,12.907823],[77.573405,12.907776],[77.573469,12.907657],[77.573517,12.9076],[77.573577,12.907186],[77.573585,12.907065],[77.573623,12.90679],[77.573362,12.906697],[77.573207,12.906656],[77.573164,12.906623],[77.573099,12.906623],[77.573032,12.906623],[77.572915,12.906619]]]]}","[{""gateName"": ""Jaya Prakash Nagar"", ""stop_code"": ""61_1"", ""lat"": 12.907475, ""lon"": 77.57313}, {""gateName"": ""Jaya Prakash Nagar"", ""stop_code"": ""61_2"", ""lat"": 12.907475, ""lon"": 77.57313}, {""gateName"": ""A-JP Nagar 6th Phase Side"", ""stop_code"": ""61_G_A"", ""lat"": 12.90823079, ""lon"": 77.57329747}, {""gateName"": ""B-JP Nagar 6th Phase Side"", ""stop_code"": ""61_G_B"", ""lat"": 12.90793471, ""lon"": 77.57339939}, {""gateName"": ""C-JP Nagar 6th Phase Side"", ""stop_code"": ""61_G_C"", ""lat"": 12.90727325, ""lon"": 77.57341146}, {""gateName"": ""D-Outer Ring Road Side"", ""stop_code"": ""61_G_D"", ""lat"": 12.9066471, ""lon"": 77.57300645}, {""gateName"": ""E-Ilyas Nagar Side"", ""stop_code"": ""61_G_E"", ""lat"": 12.90759287, ""lon"": 77.57283948}]",12.907475,77.57313,Jaya Prakash Nagar,36
please-ues-me,24,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.667614543,12.996330312],[77.66868492,12.996859933],[77.668636444,12.996935271],[77.668621448,12.997327723],[77.669347415,12.997463849],[77.669427873,12.997294297],[77.668906117,12.997075874],[77.669242142,12.9963852],[77.669108401,12.996313251],[77.668979849,12.99624858],[77.668965002,12.996130605],[77.668969915,12.996073602],[77.668272979,12.996007455],[77.668218873,12.996049172],[77.667833201,12.995832208],[77.667614543,12.996330312]]]]}","[{""gateName"": ""Benniganahalli"", ""stop_code"": ""24_1"", ""lat"": 12.996516, ""lon"": 77.668465}, {""gateName"": ""Benniganahalli"", ""stop_code"": ""24_2"", ""lat"": 12.996516, ""lon"": 77.668465}, {""gateName"": ""A-Benniganahalli"", ""stop_code"": ""24_G_A"", ""lat"": 12.99652921, ""lon"": 77.66844748}]",12.996516,77.668465,Benniganahalli,26
please-ues-me,58,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.579934,12.930348],[77.580177,12.93038],[77.58047,12.930358],[77.580593,12.929574],[77.580636,12.928756],[77.579929,12.928737],[77.57992,12.928951],[77.579911,12.929594],[77.579934,12.930348]]]]}","[{""gateName"": ""Jayanagar"", ""stop_code"": ""58_1"", ""lat"": 12.929507, ""lon"": 77.58015}, {""gateName"": ""Jayanagar"", ""stop_code"": ""58_2"", ""lat"": 12.929507, ""lon"": 77.58015}, {""gateName"": ""A-Jayanagar 4th Block Side"", ""stop_code"": ""58_G_A"", ""lat"": 12.92920971, ""lon"": 77.58036979}, {""gateName"": ""B-Jayanagar 4th Block Side"", ""stop_code"": ""58_G_B"", ""lat"": 12.92895842, ""lon"": 77.58032083}, {""gateName"": ""C-Jayanagar 7th Block Side"", ""stop_code"": ""58_G_C"", ""lat"": 12.92998384, ""lon"": 77.58001707}]",12.929507,77.58015,Jayanagar,30
please-ues-me,34,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.746307,12.985786],[77.74635,12.985916],[77.746422,12.986049],[77.746531,12.986009],[77.746538,12.986024],[77.746552,12.986042],[77.746625,12.986057],[77.747512,12.985719],[77.747482,12.985645],[77.747637,12.985586],[77.747625,12.985544],[77.747671,12.985524],[77.74761,12.985373],[77.747562,12.985381],[77.747549,12.985333],[77.747463,12.985342],[77.747382,12.985325],[77.746508,12.985661],[77.746516,12.985707],[77.746307,12.985786]]]]}","[{""gateName"": ""Kadugodi Tree Park"", ""stop_code"": ""34_1"", ""lat"": 12.98565, ""lon"": 77.74701}, {""gateName"": ""Kadugodi Tree Park"", ""stop_code"": ""34_2"", ""lat"": 12.98565, ""lon"": 77.74701}, {""gateName"": ""A-Kadugodi Tree Park Side"", ""stop_code"": ""34_G_A"", ""lat"": 12.98586132, ""lon"": 77.74704426}, {""gateName"": ""B-Pattandur Agrahara Side"", ""stop_code"": ""34_G_B"", ""lat"": 12.98549835, ""lon"": 77.74689909}]",12.98565,77.74701,Kadugodi Tree Park,91
please-ues-me,30,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.714937,12.977825],[77.71509,12.97787],[77.71521,12.977862],[77.715337,12.977843],[77.71579,12.977773],[77.71634,12.977704],[77.716408,12.977596],[77.716431,12.97753],[77.716416,12.977402],[77.71638,12.97737],[77.716326,12.977336],[77.716241,12.977299],[77.715955,12.977329],[77.715655,12.977372],[77.715349,12.97742],[77.715073,12.977467],[77.714997,12.977495],[77.714934,12.977527],[77.714896,12.977577],[77.714937,12.977825]]]]}","[{""gateName"": ""Kundalahalli"", ""stop_code"": ""30_1"", ""lat"": 12.977594, ""lon"": 77.71556}, {""gateName"": ""Kundalahalli"", ""stop_code"": ""30_2"", ""lat"": 12.977594, ""lon"": 77.71556}, {""gateName"": ""A-KTPO Side"", ""stop_code"": ""30_G_A"", ""lat"": 12.97776486, ""lon"": 77.71568723}, {""gateName"": ""B-Kundalahalli Side"", ""stop_code"": ""30_G_B"", ""lat"": 12.97738065, ""lon"": 77.71563023}]",12.977594,77.71556,Kundalahalli,88
please-ues-me,23,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.475859,12.90773],[77.475956,12.907792],[77.475953,12.907858],[77.476713,12.908367],[77.476776,12.908374],[77.476912,12.908466],[77.477013,12.908464],[77.476989,12.908417],[77.477069,12.908298],[77.477101,12.908237],[77.477152,12.90822],[77.477139,12.908149],[77.477083,12.908103],[77.476981,12.908038],[77.476239,12.907541],[77.476158,12.907504],[77.476131,12.907482],[77.476052,12.907504],[77.47601,12.907506],[77.475956,12.90757],[77.475859,12.90773]]]]}","[{""gateName"": ""Kengeri"", ""stop_code"": ""23_1"", ""lat"": 12.90791, ""lon"": 77.47658}, {""gateName"": ""Kengeri"", ""stop_code"": ""23_2"", ""lat"": 12.90791, ""lon"": 77.47658}, {""gateName"": ""A-Kengeri Satellite Town Side"", ""stop_code"": ""23_G_A"", ""lat"": 12.9077432, ""lon"": 77.47657299}, {""gateName"": ""B-Kengeri Side"", ""stop_code"": ""23_G_B"", ""lat"": 12.90808177, ""lon"": 77.47634634}]",12.90791,77.47658,Kengeri,76
please-ues-me,10,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.571018617,12.974445375],[77.571178531,12.976347767],[77.573131363,12.976339702],[77.573170749,12.977407819],[77.574230794,12.97744591],[77.57422347,12.97714812],[77.573464992,12.977135779],[77.573420701,12.976342014],[77.573699935,12.976147701],[77.573695586,12.975315584],[77.573668777,12.974244567],[77.573487656,12.974281771],[77.57319291,12.974352498],[77.573166951,12.973722675],[77.572541624,12.97377084],[77.572494834,12.974365911],[77.571018617,12.974445375]]]]}","[{""gateName"": ""Nadaprabhu Kempegowda Station, Majestic"", ""stop_code"": ""10_1"", ""lat"": 12.975708, ""lon"": 77.572876}, {""gateName"": ""Nadaprabhu Kempegowda Station, Majestic"", ""stop_code"": ""10_2"", ""lat"": 12.975708, ""lon"": 77.572876}, {""gateName"": ""Nadaprabhu Kempegowda Station, Majestic"", ""stop_code"": ""10_3"", ""lat"": 12.975708, ""lon"": 77.572876}, {""gateName"": ""Nadaprabhu Kempegowda Station, Majestic"", ""stop_code"": ""10_4"", ""lat"": 12.975708, ""lon"": 77.572876}, {""gateName"": ""A-Railway Station Side"", ""stop_code"": ""10_G_A"", ""lat"": 12.9756909, ""lon"": 77.571204}, {""gateName"": ""A'-Nadaprabhu Kempegowda Station, Majestic"", ""stop_code"": ""10_G_A'"", ""lat"": 12.97608556, ""lon"": 77.5715205}, {""gateName"": ""B-Chikka Lalbagh"", ""stop_code"": ""10_G_B"", ""lat"": 12.97417754, ""lon"": 77.57303595}, {""gateName"": ""C-Tank Bund Road"", ""stop_code"": ""10_G_C"", ""lat"": 12.97462972, ""lon"": 77.57291525}, {""gateName"": ""D-BMTC Bus Stand"", ""stop_code"": ""10_G_D"", ""lat"": 12.97614045, ""lon"": 77.57317006}]",12.975708,77.572876,"Nadaprabhu Kempegowda Station, Majestic",342
please-ues-me,64,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.552143,12.884628],[77.552194,12.884647],[77.552118,12.884863],[77.553186,12.885178],[77.553463,12.88526],[77.553437,12.885091],[77.553428,12.88505],[77.553416,12.885005],[77.553494,12.884797],[77.553419,12.88477],[77.553444,12.884651],[77.552287,12.884304],[77.552212,12.884387],[77.552382,12.884439],[77.552363,12.884465],[77.552189,12.884419],[77.552143,12.884628]]]]}","[{""gateName"": ""Doddakallasandra"", ""stop_code"": ""64_1"", ""lat"": 12.884643, ""lon"": 77.55276}, {""gateName"": ""Doddakallasandra"", ""stop_code"": ""64_2"", ""lat"": 12.884643, ""lon"": 77.55276}, {""gateName"": ""A-Doddakallasandra Side"", ""stop_code"": ""64_G_A"", ""lat"": 12.88447367, ""lon"": 77.55281612}, {""gateName"": ""B-Gubbala Gate Side"", ""stop_code"": ""64_G_B"", ""lat"": 12.88482534, ""lon"": 77.55270079}]",12.884643,77.55276,Doddakallasandra,39
please-ues-me,25,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.676702,13.000062],[77.676891,13.000152],[77.677098,13.000223],[77.67759,13.000268],[77.678192,13.00023],[77.678484,13.000226],[77.678992,13.000226],[77.678996,12.999886],[77.678419,12.999805],[77.678299,12.99971],[77.67736,12.999656],[77.677189,12.999642],[77.677072,12.999632],[77.676837,12.999635],[77.676716,12.99963],[77.676702,13.000062]]]]}","[{""gateName"": ""Krishnarajapura"", ""stop_code"": ""25_1"", ""lat"": 12.999902, ""lon"": 77.67767}, {""gateName"": ""Krishnarajapura"", ""stop_code"": ""25_2"", ""lat"": 12.999902, ""lon"": 77.67767}, {""gateName"": ""A-Krishnarajapura"", ""stop_code"": ""25_G_A"", ""lat"": 12.99986402, ""lon"": 77.67766355}, {""gateName"": ""B-KR Market Side"", ""stop_code"": ""25_G_B"", ""lat"": 12.96049295, ""lon"": 77.57498726}, {""gateName"": ""C-Vanivilas Hospital Side"", ""stop_code"": ""25_G_C"", ""lat"": 12.96002506, ""lon"": 77.57428184}, {""gateName"": ""D-BMC Side"", ""stop_code"": ""25_G_D"", ""lat"": 12.96080662, ""lon"": 77.57464796}, {""gateName"": ""E-Krishnarajapura"", ""stop_code"": ""25_G_E"", ""lat"": 12.9616143, ""lon"": 77.5752233}]",12.999902,77.67767,Krishnarajapura,82
please-ues-me,54,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.574093,12.959996],[77.574415,12.960808],[77.574536,12.961126],[77.574622,12.961354],[77.574689,12.961512],[77.574726,12.96158],[77.574766,12.961659],[77.574924,12.962036],[77.575123,12.961961],[77.575201,12.96193],[77.575424,12.961819],[77.575352,12.961677],[77.575463,12.961702],[77.575631,12.96194],[77.575726,12.961904],[77.575744,12.961838],[77.575502,12.961459],[77.575334,12.961535],[77.575213,12.961314],[77.574947,12.960734],[77.575153,12.960674],[77.575036,12.960368],[77.574944,12.960406],[77.574779,12.960031],[77.574746,12.959788],[77.574093,12.959996]]]]}","[{""gateName"": ""Krishna Rajendra Market"", ""stop_code"": ""54_1"", ""lat"": 12.960879, ""lon"": 77.57466}, {""gateName"": ""Krishna Rajendra Market"", ""stop_code"": ""54_2"", ""lat"": 12.960879, ""lon"": 77.57466}]",12.960879,77.57466,Krishna Rajendra Market,45
please-ues-me,49,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.556282,12.998459],[77.556331,12.998692],[77.55654,12.99865],[77.556568,12.998788],[77.557052,12.998719],[77.55733,12.998681],[77.557531,12.998651],[77.557569,12.998487],[77.55771,12.998458],[77.557626,12.998166],[77.557376,12.998167],[77.557282,12.99809],[77.557101,12.998095],[77.556946,12.998201],[77.556838,12.9982],[77.55677,12.998232],[77.556641,12.998292],[77.556538,12.998316],[77.556449,12.998361],[77.556282,12.998459]]]]}","[{""gateName"": ""Mahakavi Kuvempu Road"", ""stop_code"": ""49_1"", ""lat"": 12.99853, ""lon"": 77.5569}, {""gateName"": ""Mahakavi Kuvempu Road"", ""stop_code"": ""49_2"", ""lat"": 12.99853, ""lon"": 77.5569}, {""gateName"": ""A-Gayahtri Nagar"", ""stop_code"": ""49_G_A"", ""lat"": 12.99856904, ""lon"": 77.5572203}, {""gateName"": ""B-Prakash Nagar"", ""stop_code"": ""49_G_B"", ""lat"": 12.99827893, ""lon"": 77.55724847}]",12.99853,77.5569,Mahakavi Kuvempu Road,49
please-ues-me,56,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.579903,12.947],[77.580242,12.947021],[77.580281,12.945635],[77.579882,12.945611],[77.579903,12.947]]]]}","[{""gateName"": ""Lalbagh"", ""stop_code"": ""56_1"", ""lat"": 12.946526, ""lon"": 77.58002}, {""gateName"": ""Lalbagh"", ""stop_code"": ""56_2"", ""lat"": 12.946526, ""lon"": 77.58002}, {""gateName"": ""A-Lalbagh"", ""stop_code"": ""56_G_A"", ""lat"": 12.94683113, ""lon"": 77.58016325}, {""gateName"": ""C-Lalbagh"", ""stop_code"": ""56_G_C"", ""lat"": 12.94605869, ""lon"": 77.57982999}]",12.946526,77.58002,Lalbagh,29
please-ues-me,6,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.606573,12.975452],[77.606128,12.975603],[77.60622,12.975896],[77.607608,12.975573],[77.60751,12.975214],[77.606888,12.975377],[77.606748,12.974755],[77.606724,12.974657],[77.606515,12.97471],[77.606459,12.974722],[77.606573,12.975452]]]]}","[{""gateName"": ""Mahatma Gandhi Road"", ""stop_code"": ""6_1"", ""lat"": 12.975526, ""lon"": 77.60679}, {""gateName"": ""Mahatma Gandhi Road"", ""stop_code"": ""6_2"", ""lat"": 12.975526, ""lon"": 77.60679}, {""gateName"": ""A-Kamaraj Road Side"", ""stop_code"": ""6_G_A"", ""lat"": 12.97558896, ""lon"": 77.60622158}, {""gateName"": ""B-Kamaraj Road Side"", ""stop_code"": ""6_G_B"", ""lat"": 12.97532105, ""lon"": 77.60729447}, {""gateName"": ""C-MG Road Side"", ""stop_code"": ""6_G_C"", ""lat"": 12.97525962, ""lon"": 77.60669097}, {""gateName"": ""D-Church Street Side"", ""stop_code"": ""6_G_D"", ""lat"": 12.9748166, ""lon"": 77.60659575}]",12.975526,77.60679,Mahatma Gandhi Road,7
please-ues-me,26,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.692047,12.997079],[77.692301,12.996975],[77.692604,12.996877],[77.692697,12.996775],[77.693127,12.996651],[77.693228,12.99663],[77.693408,12.996578],[77.693492,12.996488],[77.693344,12.996099],[77.692596,12.996337],[77.692217,12.996463],[77.691839,12.996619],[77.692047,12.997079]]]]}","[{""gateName"": ""Singayyanapalya"", ""stop_code"": ""26_1"", ""lat"": 12.996545, ""lon"": 77.69272}, {""gateName"": ""Singayyanapalya"", ""stop_code"": ""26_2"", ""lat"": 12.996545, ""lon"": 77.69272}, {""gateName"": ""A-Mahadevapura Police Station Side"", ""stop_code"": ""26_G_A"", ""lat"": 12.99675397, ""lon"": 77.69255786}, {""gateName"": ""B-Maheswari Nagar Side"", ""stop_code"": ""26_G_B"", ""lat"": 12.99636586, ""lon"": 77.69262895}]",12.996545,77.69272,Singayyanapalya,84
please-ues-me,47,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.548581,13.007673],[77.548538,13.00778],[77.548449,13.007837],[77.548547,13.00828],[77.548627,13.0083],[77.548647,13.0088],[77.548697,13.008844],[77.548786,13.009005],[77.549115,13.008944],[77.549082,13.008515],[77.5491,13.00844],[77.549104,13.008338],[77.549104,13.00827],[77.549084,13.008089],[77.549041,13.007764],[77.548997,13.007726],[77.548921,13.007705],[77.548864,13.007585],[77.548733,13.007575],[77.548581,13.007673]]]]}","[{""gateName"": ""Mahalakshmi"", ""stop_code"": ""47_1"", ""lat"": 13.008047, ""lon"": 77.548805}, {""gateName"": ""Mahalakshmi"", ""stop_code"": ""47_2"", ""lat"": 13.008047, ""lon"": 77.548805}, {""gateName"": ""A-Srinivasa Temple Side"", ""stop_code"": ""47_G_A"", ""lat"": 13.00791075, ""lon"": 77.54859432}, {""gateName"": ""B-Srinivasa Temple Side"", ""stop_code"": ""47_G_B"", ""lat"": 13.00818384, ""lon"": 77.54862919}, {""gateName"": ""C-ISKCON Temple Side"", ""stop_code"": ""47_G_C"", ""lat"": 13.00785847, ""lon"": 77.54894703}]",13.008047,77.548805,Mahalakshmi,51
please-ues-me,12,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.554646,12.97531],[77.554636,12.975546],[77.554633,12.975702],[77.554702,12.975783],[77.554762,12.975873],[77.554803,12.975972],[77.554955,12.976287],[77.555417,12.976249],[77.555495,12.9762],[77.555403,12.975891],[77.555853,12.975889],[77.555988,12.975889],[77.556152,12.97587],[77.556165,12.975727],[77.556179,12.975376],[77.555815,12.975353],[77.555427,12.975329],[77.555062,12.975321],[77.554927,12.975321],[77.554646,12.97531]]]]}","[{""gateName"": ""Magadi Road"", ""stop_code"": ""12_1"", ""lat"": 12.975632, ""lon"": 77.55535}, {""gateName"": ""Magadi Road"", ""stop_code"": ""12_2"", ""lat"": 12.975632, ""lon"": 77.55535}, {""gateName"": ""A-Rajajinagar Side"", ""stop_code"": ""12_G_A"", ""lat"": 12.97572094, ""lon"": 77.5558497}, {""gateName"": ""B-Sheshadripuram College Side"", ""stop_code"": ""12_G_B"", ""lat"": 12.97545697, ""lon"": 77.55593016}, {""gateName"": ""C-Karumaramma Temple Side"", ""stop_code"": ""12_G_C"", ""lat"": 12.9758085, ""lon"": 77.55479962}]",12.975632,77.55535,Magadi Road,64
please-ues-me,22,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.487112,12.914506],[77.487181,12.914591],[77.487295,12.914693],[77.487606,12.914947],[77.48789,12.915163],[77.488164,12.915363],[77.488306,12.915227],[77.488408,12.915057],[77.488358,12.914993],[77.487828,12.9146],[77.487371,12.914252],[77.487291,12.914329],[77.487236,12.914418],[77.48719,12.91439],[77.487112,12.914506]]]]}","[{""gateName"": ""Kengeri Bus Terminal"", ""stop_code"": ""22_1"", ""lat"": 12.914689, ""lon"": 77.487854}, {""gateName"": ""Kengeri Bus Terminal"", ""stop_code"": ""22_2"", ""lat"": 12.914689, ""lon"": 77.487854}, {""gateName"": ""A-Kengeri Bus Terminal Side"", ""stop_code"": ""22_G_A"", ""lat"": 12.91448704, ""lon"": 77.48725891}, {""gateName"": ""B-Mysore Road Side"", ""stop_code"": ""22_G_B"", ""lat"": 12.9151001, ""lon"": 77.48806223}]",12.914689,77.487854,Kengeri Bus Terminal,75
please-ues-me,17,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.529965,12.946318],[77.529862,12.946282],[77.529764,12.946218],[77.529476,12.946132],[77.529147,12.94609],[77.528993,12.946251],[77.52862,12.946776],[77.528754,12.947049],[77.529147,12.947493],[77.529369,12.947184],[77.529632,12.946778],[77.52978,12.946855],[77.529887,12.946926],[77.529961,12.946977],[77.530083,12.947037],[77.53034,12.94709],[77.530463,12.947144],[77.530595,12.947188],[77.530734,12.947131],[77.53079,12.94692],[77.530788,12.946758],[77.530554,12.946659],[77.530561,12.946579],[77.530576,12.946518],[77.530595,12.946391],[77.530768,12.946441],[77.530781,12.946328],[77.530809,12.94623],[77.530516,12.946021],[77.530459,12.946012],[77.530352,12.946249],[77.530308,12.946491],[77.530207,12.94644],[77.530093,12.946388],[77.529965,12.946318]]]]}","[{""gateName"": ""Mysore Road"", ""stop_code"": ""17_1"", ""lat"": 12.946718, ""lon"": 77.53016}, {""gateName"": ""Mysore Road"", ""stop_code"": ""17_2"", ""lat"": 12.946718, ""lon"": 77.53016}, {""gateName"": ""A-Nayandahalli Junction Side"", ""stop_code"": ""17_G_A"", ""lat"": 12.9467501, ""lon"": 77.53002807}, {""gateName"": ""B-BHEL Side"", ""stop_code"": ""17_G_B"", ""lat"": 12.94684159, ""lon"": 77.5302735}, {""gateName"": ""C-Outer Ring Road Side"", ""stop_code"": ""17_G_C"", ""lat"": 12.94623122, ""lon"": 77.53066777}, {""gateName"": ""D-Nayandahalli Junction Side"", ""stop_code"": ""17_G_D"", ""lat"": 12.94647824, ""lon"": 77.52950236}]",12.946718,77.53016,Mysore Road,70
please-ues-me,39,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.499533,13.048868],[77.500336,13.048585],[77.500683,13.048454],[77.500991,13.04831],[77.500899,13.047848],[77.50088,13.04775],[77.500762,13.047203],[77.500557,13.047067],[77.500355,13.047123],[77.49998,13.047237],[77.499244,13.047494],[77.499354,13.048539],[77.499432,13.048706],[77.499533,13.048868]]]]}","[{""gateName"": ""Nagasandra"", ""stop_code"": ""39_1"", ""lat"": 13.047954, ""lon"": 77.500145}, {""gateName"": ""Nagasandra"", ""stop_code"": ""39_2"", ""lat"": 13.047954, ""lon"": 77.500145}, {""gateName"": ""A-Manjunath Nagar Side"", ""stop_code"": ""39_G_A"", ""lat"": 13.04819926, ""lon"": 77.49964803}, {""gateName"": ""B-MS Ramaiah Enclave Side"", ""stop_code"": ""39_G_B"", ""lat"": 13.04787656, ""lon"": 77.50052243}]",13.047954,77.500145,Nagasandra,59
please-ues-me,55,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.573558,12.951431],[77.574035,12.951436],[77.574067,12.951179],[77.574083,12.951089],[77.574075,12.950067],[77.574064,12.949993],[77.574052,12.949828],[77.573935,12.949775],[77.573743,12.949792],[77.573541,12.94981],[77.573434,12.949905],[77.573434,12.950059],[77.573428,12.950162],[77.573409,12.950373],[77.573414,12.950582],[77.573422,12.95101],[77.573429,12.95111],[77.573558,12.951431]]]]}","[{""gateName"": ""National College"", ""stop_code"": ""55_1"", ""lat"": 12.950527, ""lon"": 77.57369}, {""gateName"": ""National College"", ""stop_code"": ""55_2"", ""lat"": 12.950527, ""lon"": 77.57369}, {""gateName"": ""A-National College"", ""stop_code"": ""55_G_A"", ""lat"": 12.95103183, ""lon"": 77.57389896}, {""gateName"": ""C-National College"", ""stop_code"": ""55_G_C"", ""lat"": 12.95022019, ""lon"": 77.57356435}]",12.950527,77.57369,National College,44
