gtfs_id,stop_code,geo_json,gates,stop_lat,stop_lon,stop_name,geojson_index
please-ues-me,18,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.524885,12.940933],[77.524766,12.940992],[77.524715,12.941019],[77.524624,12.941056],[77.524548,12.941108],[77.524514,12.941159],[77.524513,12.941232],[77.524542,12.941342],[77.524649,12.941492],[77.524748,12.941608],[77.524868,12.941801],[77.525093,12.942132],[77.525169,12.942267],[77.525242,12.942383],[77.525311,12.94251],[77.525524,12.942505],[77.525676,12.942449],[77.525782,12.942349],[77.525829,12.942212],[77.525746,12.941999],[77.525481,12.941559],[77.525389,12.941403],[77.525267,12.941208],[77.525237,12.941151],[77.525136,12.941107],[77.525015,12.94104],[77.524885,12.940933]]]]}","[{""gateName"": ""Pantharapalya - Nayandahalli"", ""stop_code"": ""18_1"", ""lat"": 12.941671, ""lon"": 77.525116}, {""gateName"": ""Pantharapalya - Nayandahalli"", ""stop_code"": ""18_2"", ""lat"": 12.941671, ""lon"": 77.525116}, {""gateName"": ""A-Pantarapalya Side"", ""stop_code"": ""18_G_A"", ""lat"": 12.9415978, ""lon"": 77.52536371}, {""gateName"": ""B-Nayandahalli Railway Station Side"", ""stop_code"": ""18_G_B"", ""lat"": 12.94180954, ""lon"": 77.52491444}]",12.941671,77.525116,Pantharapalya - Nayandahalli,71
please-ues-me,21,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.498009,12.923664],[77.497945,12.923674],[77.497885,12.923734],[77.497765,12.923888],[77.497722,12.92392],[77.497727,12.924002],[77.497825,12.924161],[77.498196,12.924504],[77.498286,12.924615],[77.498339,12.924662],[77.498384,12.924703],[77.4985,12.924813],[77.498596,12.924884],[77.498625,12.924878],[77.498679,12.924912],[77.498701,12.924931],[77.498782,12.924877],[77.498829,12.924841],[77.498892,12.924773],[77.498955,12.924694],[77.498955,12.924629],[77.498963,12.924568],[77.498856,12.924463],[77.498862,12.924415],[77.498172,12.923747],[77.498112,12.923759],[77.498009,12.923664]]]]}","[{""gateName"": ""Pattanagere"", ""stop_code"": ""21_1"", ""lat"": 12.92425, ""lon"": 77.49835}, {""gateName"": ""Pattanagere"", ""stop_code"": ""21_2"", ""lat"": 12.92425, ""lon"": 77.49835}, {""gateName"": ""A-RV College of Engineering Side"", ""stop_code"": ""21_G_A"", ""lat"": 12.92402274, ""lon"": 77.49836862}, {""gateName"": ""B-Dubasipalya Side"", ""stop_code"": ""21_G_B"", ""lat"": 12.9244554, ""lon"": 77.49818757}]",12.92425,77.49835,Pattanagere,74
please-ues-me,43,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.532603,13.032954],[77.532745,13.033233],[77.532729,13.033389],[77.532962,13.033763],[77.533335,13.033552],[77.533711,13.033313],[77.534176,13.033134],[77.53456,13.032822],[77.534106,13.032192],[77.533516,13.032404],[77.533043,13.032672],[77.532603,13.032954]]]]}","[{""gateName"": ""Peenya"", ""stop_code"": ""43_1"", ""lat"": 13.033019, ""lon"": 77.5332}, {""gateName"": ""Peenya"", ""stop_code"": ""43_2"", ""lat"": 13.033019, ""lon"": 77.5332}, {""gateName"": ""A-CMTI Side"", ""stop_code"": ""43_G_A"", ""lat"": 13.03287512, ""lon"": 77.53351359}]",13.033019,77.5332,Peenya,55
please-ues-me,62,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.569676,12.895244],[77.569618,12.895291],[77.569567,12.89536],[77.569523,12.895421],[77.569413,12.895531],[77.56946,12.895595],[77.569554,12.8957],[77.569756,12.895988],[77.569774,12.896031],[77.569778,12.896089],[77.569731,12.896306],[77.569944,12.896493],[77.570283,12.896687],[77.570462,12.896744],[77.570843,12.896538],[77.570918,12.896468],[77.570958,12.896388],[77.570911,12.896295],[77.570465,12.895737],[77.570178,12.895448],[77.570083,12.8953],[77.569905,12.895244],[77.56978,12.895223],[77.569676,12.895244]]]]}","[{""gateName"": ""Yelachenahalli"", ""stop_code"": ""62_1"", ""lat"": 12.89605, ""lon"": 77.57012}, {""gateName"": ""Yelachenahalli"", ""stop_code"": ""62_2"", ""lat"": 12.89605, ""lon"": 77.57012}, {""gateName"": ""A-Jaraganahalli Side"", ""stop_code"": ""62_G_A"", ""lat"": 12.89638127, ""lon"": 77.57082514}, {""gateName"": ""C-Jyothy Kendriya Vidyalaya Side"", ""stop_code"": ""62_G_C"", ""lat"": 12.89568449, ""lon"": 77.57021025}, {""gateName"": ""D-Yelachenahalli Side"", ""stop_code"": ""62_G_D"", ""lat"": 12.89555442, ""lon"": 77.56949007}, {""gateName"": ""E-Yelachenahalli Side"", ""stop_code"": ""62_G_E"", ""lat"": 12.89630087, ""lon"": 77.57007278}]",12.89605,77.57012,Yelachenahalli,37
please-ues-me,42,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.525266,13.036872],[77.526334,13.03628],[77.526269,13.036031],[77.526139,13.035832],[77.525506,13.036164],[77.524882,13.036497],[77.524833,13.03655],[77.524756,13.036674],[77.524824,13.03678],[77.524853,13.036862],[77.524897,13.036913],[77.524943,13.036947],[77.525145,13.03692],[77.525208,13.036906],[77.525266,13.036872]]]]}","[{""gateName"": ""Peenya Industry"", ""stop_code"": ""42_1"", ""lat"": 13.036318, ""lon"": 77.52549}, {""gateName"": ""Peenya Industry"", ""stop_code"": ""42_2"", ""lat"": 13.036318, ""lon"": 77.52549}, {""gateName"": ""A-Police Station Side"", ""stop_code"": ""42_G_A"", ""lat"": 13.03662229, ""lon"": 77.52514511}, {""gateName"": ""B-PF Office Side"", ""stop_code"": ""42_G_B"", ""lat"": 13.03614672, ""lon"": 77.52600877}]",13.036318,77.52549,Peenya Industry,56
please-ues-me,48,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.54954,12.999394],[77.549479,12.999575],[77.549635,12.999724],[77.549621,12.999909],[77.549585,13.000122],[77.549365,13.000152],[77.549503,13.000342],[77.549474,13.00056],[77.549465,13.00063],[77.549461,13.000679],[77.549458,13.00073],[77.549473,13.000798],[77.549491,13.000909],[77.549583,13.000944],[77.549657,13.000964],[77.549739,13.00098],[77.549824,13.000984],[77.549886,13.000948],[77.549898,13.000889],[77.549908,13.000837],[77.549912,13.000789],[77.549921,13.000771],[77.549926,13.000765],[77.549922,13.000745],[77.549921,13.000747],[77.549928,13.000726],[77.549929,13.000722],[77.549928,13.000719],[77.549926,13.00072],[77.549928,13.000721],[77.549936,13.000716],[77.549935,13.00072],[77.549935,13.000716],[77.54994,13.000697],[77.54994,13.000663],[77.549945,13.000633],[77.54996,13.000596],[77.549999,13.000591],[77.550024,13.000564],[77.550038,13.000488],[77.550033,13.000428],[77.549999,13.000373],[77.549974,13.000307],[77.549994,13.000222],[77.550042,13.000223],[77.550092,13.000246],[77.550247,13.000282],[77.550269,13.000155],[77.55026,13.000074],[77.550058,13.000015],[77.55004,12.999965],[77.550055,12.999849],[77.550061,12.99978],[77.550008,12.999652],[77.549828,12.999504],[77.54954,12.999394]]]]}","[{""gateName"": ""Rajajinagar"", ""stop_code"": ""48_1"", ""lat"": 13.000525, ""lon"": 77.54966}, {""gateName"": ""Rajajinagar"", ""stop_code"": ""48_2"", ""lat"": 13.000525, ""lon"": 77.54966}, {""gateName"": ""A-BWSSB Water Tank Side"", ""stop_code"": ""48_G_A"", ""lat"": 12.9994929, ""lon"": 77.54953175}, {""gateName"": ""B-Ananya Hospital Side"", ""stop_code"": ""48_G_B"", ""lat"": 13.00010967, ""lon"": 77.55001723}]",13.000525,77.54966,Rajajinagar,50
please-ues-me,19,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.51926,12.93625],[77.519222,12.936245],[77.519065,12.93592],[77.518593,12.935934],[77.518685,12.936601],[77.518749,12.93666],[77.518818,12.936723],[77.518942,12.936757],[77.519485,12.936945],[77.519775,12.937076],[77.519918,12.93712],[77.520089,12.937187],[77.520253,12.93716],[77.520324,12.937013],[77.520448,12.936798],[77.520374,12.936685],[77.5203,12.936626],[77.51926,12.93625]]]]}","[{""gateName"": ""Rajarajeshwari Nagar"", ""stop_code"": ""19_1"", ""lat"": 12.9366, ""lon"": 77.51968}, {""gateName"": ""Rajarajeshwari Nagar"", ""stop_code"": ""19_2"", ""lat"": 12.9366, ""lon"": 77.51968}, {""gateName"": ""A-Rajarajeshwari Nagar Side"", ""stop_code"": ""19_G_A"", ""lat"": 12.93645063, ""lon"": 77.51968548}, {""gateName"": ""B-Sports Authority of India Side"", ""stop_code"": ""19_G_B"", ""lat"": 12.93688196, ""lon"": 77.51953661}]",12.9366,77.51968,Rajarajeshwari Nagar,72
please-ues-me,59,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.579916,12.922409],[77.58013,12.922397],[77.580297,12.922379],[77.580296,12.922476],[77.580404,12.922489],[77.580479,12.922469],[77.580493,12.922333],[77.580495,12.922195],[77.580491,12.922163],[77.580481,12.922094],[77.580555,12.922061],[77.580546,12.921929],[77.580556,12.921035],[77.58056,12.920935],[77.58059,12.920764],[77.580586,12.920535],[77.580402,12.920529],[77.580297,12.920529],[77.57992,12.920551],[77.579888,12.921182],[77.579901,12.921315],[77.579888,12.921716],[77.579915,12.921873],[77.579913,12.921982],[77.579916,12.922409]]]]}","[{""gateName"": ""Rashtreeya Vidyalaya Road"", ""stop_code"": ""59_1"", ""lat"": 12.921331, ""lon"": 77.58027}, {""gateName"": ""Rashtreeya Vidyalaya Road"", ""stop_code"": ""59_2"", ""lat"": 12.921331, ""lon"": 77.58027}, {""gateName"": ""A-Rashtreeya Vidyalaya Road"", ""stop_code"": ""59_G_A"", ""lat"": 12.92133788, ""lon"": 77.58026719}]",12.921331,77.58027,Rashtreeya Vidyalaya Road,33
please-ues-me,57,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.579961,12.938975],[77.58008,12.938989],[77.580243,12.938978],[77.580308,12.937672],[77.579918,12.937661],[77.579961,12.938975]]]]}","[{""gateName"": ""South End Circle"", ""stop_code"": ""57_1"", ""lat"": 12.938257, ""lon"": 77.580055}, {""gateName"": ""South End Circle"", ""stop_code"": ""57_2"", ""lat"": 12.938257, ""lon"": 77.580055}, {""gateName"": ""A-Vijaya College Side"", ""stop_code"": ""57_G_A"", ""lat"": 12.93759562, ""lon"": 77.58040801}, {""gateName"": ""B-South End Circle Side"", ""stop_code"": ""57_G_B"", ""lat"": 12.93807008, ""lon"": 77.58033089}, {""gateName"": ""C-Kanakapura Road Side"", ""stop_code"": ""57_G_C"", ""lat"": 12.93813609, ""lon"": 77.57987827}]",12.938257,77.580055,South End Circle,28
please-ues-me,51,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.570289,12.990803],[77.570081,12.991146],[77.569928,12.991404],[77.56953,12.99211],[77.569889,12.992351],[77.571458,12.992376],[77.571494,12.991803],[77.571507,12.991395],[77.571658,12.991025],[77.571803,12.990601],[77.572089,12.990218],[77.57171,12.990095],[77.571544,12.990019],[77.571541,12.989567],[77.571388,12.989455],[77.570893,12.989757],[77.570974,12.989847],[77.570289,12.990803]]]]}","[{""gateName"": ""Mantri Square Sampige Road"", ""stop_code"": ""51_1"", ""lat"": 12.990463, ""lon"": 77.57073}, {""gateName"": ""Mantri Square Sampige Road"", ""stop_code"": ""51_2"", ""lat"": 12.990463, ""lon"": 77.57073}, {""gateName"": ""A-PNR Nagar Side"", ""stop_code"": ""51_G_A"", ""lat"": 12.99011298, ""lon"": 77.57133811}, {""gateName"": ""B-PNR Nagar Side"", ""stop_code"": ""51_G_B"", ""lat"": 12.9898098, ""lon"": 77.57089287}, {""gateName"": ""C-Mantri Mall Side"", ""stop_code"": ""51_G_C"", ""lat"": 12.99095454, ""lon"": 77.57054954}]",12.990463,77.57073,Mantri Square Sampige Road,47
please-ues-me,50,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.562587,12.996728],[77.562872,12.996713],[77.56294,12.996757],[77.563415,12.996704],[77.563497,12.996738],[77.563536,12.996776],[77.563722,12.99674],[77.563713,12.996665],[77.563771,12.996614],[77.56391,12.996625],[77.563992,12.99661],[77.564162,12.996595],[77.564139,12.996433],[77.56403,12.996425],[77.563973,12.995964],[77.563672,12.995989],[77.563666,12.996187],[77.563373,12.99625],[77.562995,12.996308],[77.562948,12.996304],[77.562899,12.996305],[77.562556,12.996343],[77.562587,12.996728]]]]}","[{""gateName"": ""Srirampura"", ""stop_code"": ""50_1"", ""lat"": 12.996525, ""lon"": 77.563194}, {""gateName"": ""Srirampura"", ""stop_code"": ""50_2"", ""lat"": 12.996525, ""lon"": 77.563194}, {""gateName"": ""A-Maruthi Extension"", ""stop_code"": ""50_G_A"", ""lat"": 12.99646779, ""lon"": 77.56406261}, {""gateName"": ""C-Prakash Nagar"", ""stop_code"": ""50_G_C"", ""lat"": 12.9962574, ""lon"": 77.56382525}]",12.996525,77.563194,Srirampura,48
please-ues-me,46,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.55381,13.01543],[77.553909,13.015475],[77.554023,13.015478],[77.554108,13.015487],[77.554219,13.015453],[77.555397,13.015385],[77.555405,13.014889],[77.55539,13.014639],[77.555403,13.014473],[77.554371,13.014533],[77.554225,13.014379],[77.554264,13.013973],[77.554292,13.013735],[77.554483,13.013415],[77.554435,13.013373],[77.554353,13.013333],[77.554148,13.013682],[77.554149,13.013993],[77.554022,13.013986],[77.554004,13.013924],[77.553722,13.013912],[77.553708,13.014268],[77.553743,13.014287],[77.553743,13.014922],[77.55382,13.014978],[77.55381,13.01543]]]]}","[{""gateName"": ""Sandal Soap Factory"", ""stop_code"": ""46_1"", ""lat"": 13.014654, ""lon"": 77.553986}, {""gateName"": ""Sandal Soap Factory"", ""stop_code"": ""46_2"", ""lat"": 13.014654, ""lon"": 77.553986}, {""gateName"": ""A-Orion Mall Side"", ""stop_code"": ""46_G_A"", ""lat"": 13.01349025, ""lon"": 77.55431949}, {""gateName"": ""B-Mysore Sandal Soap Factory Side"", ""stop_code"": ""46_G_B"", ""lat"": 13.01382998, ""lon"": 77.55386889}]",13.014654,77.553986,Sandal Soap Factory,52
please-ues-me,32,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.727595,12.981881],[77.727691,12.98193],[77.727781,12.981929],[77.727911,12.981905],[77.72793,12.981837],[77.727985,12.981737],[77.727918,12.98136],[77.727894,12.981194],[77.727869,12.98101],[77.727851,12.980934],[77.727758,12.980535],[77.727629,12.980407],[77.7275,12.980467],[77.727312,12.980509],[77.727232,12.980699],[77.727254,12.981206],[77.727469,12.981747],[77.727537,12.981843],[77.727595,12.981881]]]]}","[{""gateName"": ""Sri Sathya Sai Hospital"", ""stop_code"": ""32_1"", ""lat"": 12.981195, ""lon"": 77.72754}, {""gateName"": ""Sri Sathya Sai Hospital"", ""stop_code"": ""32_2"", ""lat"": 12.981195, ""lon"": 77.72754}, {""gateName"": ""A-KIADB Industrial Area Side"", ""stop_code"": ""32_G_A"", ""lat"": 12.98123779, ""lon"": 77.72741049}, {""gateName"": ""B-Sri Sathya Sai Hospital Side"", ""stop_code"": ""32_G_B"", ""lat"": 12.98115742, ""lon"": 77.72780478}]",12.981195,77.72754,Sri Sathya Sai Hospital,90
please-ues-me,2,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.644291,12.985236],[77.644211,12.985395],[77.64452,12.985502],[77.6445,12.985532],[77.644441,12.985558],[77.644403,12.9856],[77.644315,12.985815],[77.644453,12.985879],[77.644451,12.985935],[77.64442,12.985976],[77.644463,12.986006],[77.644813,12.98613],[77.644854,12.986077],[77.645575,12.986386],[77.645641,12.986338],[77.645695,12.986253],[77.645711,12.986157],[77.64571,12.986087],[77.645208,12.985876],[77.645093,12.985787],[77.644959,12.985771],[77.64461,12.985635],[77.644644,12.985547],[77.644773,12.985602],[77.644934,12.985668],[77.645001,12.985498],[77.644661,12.985358],[77.644291,12.985236]]]]}","[{""gateName"": ""Swami Vivekananda Road"", ""stop_code"": ""2_1"", ""lat"": 12.985931, ""lon"": 77.6449}, {""gateName"": ""Swami Vivekananda Road"", ""stop_code"": ""2_2"", ""lat"": 12.985931, ""lon"": 77.6449}, {""gateName"": ""A-Isolation Hospital Side"", ""stop_code"": ""2_G_A"", ""lat"": 12.98586132, ""lon"": 77.64444239}, {""gateName"": ""B-Isolation Hospital Side"", ""stop_code"": ""2_G_B"", ""lat"": 12.98603773, ""lon"": 77.64475755}, {""gateName"": ""C-80ft Road Side"", ""stop_code"": ""2_G_C"", ""lat"": 12.98546862, ""lon"": 77.64490507}, {""gateName"": ""D-80ft Road Side"", ""stop_code"": ""2_G_D"", ""lat"": 12.9853778, ""lon"": 77.64450677}, {""gateName"": ""E-80ft Road Side"", ""stop_code"": ""2_G_E"", ""lat"": 12.98521053, ""lon"": 77.64426134}]",12.985931,77.6449,Swami Vivekananda Road,78
please-ues-me,66,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.53883,12.872124],[77.539029,12.871912],[77.539018,12.871757],[77.538943,12.871661],[77.538321,12.870883],[77.538208,12.870767],[77.538063,12.870693],[77.537931,12.87075],[77.537887,12.870777],[77.537858,12.870833],[77.537824,12.870929],[77.537808,12.871026],[77.537845,12.871147],[77.538149,12.871652],[77.538359,12.871961],[77.538598,12.872182],[77.53883,12.872124]]]]}","[{""gateName"": ""Thalaghattapura"", ""stop_code"": ""66_1"", ""lat"": 12.87141, ""lon"": 77.5384}, {""gateName"": ""Thalaghattapura"", ""stop_code"": ""66_2"", ""lat"": 12.87141, ""lon"": 77.5384}, {""gateName"": ""A-Govt Model Primary School SIde"", ""stop_code"": ""66_G_A"", ""lat"": 12.87124829, ""lon"": 77.53849849}, {""gateName"": ""B-Thalaghattapura Police Station Side"", ""stop_code"": ""66_G_B"", ""lat"": 12.87148362, ""lon"": 77.53819942}]",12.87141,77.5384,Thalaghattapura,41
please-ues-me,5,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.616315,12.973405],[77.617024,12.973259],[77.617376,12.973208],[77.61769,12.973039],[77.617695,12.972731],[77.61625,12.973026],[77.616315,12.973405]]]]}","[{""gateName"": ""Trinity"", ""stop_code"": ""5_1"", ""lat"": 12.973022, ""lon"": 77.61702}, {""gateName"": ""Trinity"", ""stop_code"": ""5_2"", ""lat"": 12.973022, ""lon"": 77.61702}, {""gateName"": ""A-South Side"", ""stop_code"": ""5_G_A"", ""lat"": 12.97287459, ""lon"": 77.61681363}, {""gateName"": ""B-North Side"", ""stop_code"": ""5_G_B"", ""lat"": 12.97301181, ""lon"": 77.61750027}, {""gateName"": ""C-South Side"", ""stop_code"": ""5_G_C"", ""lat"": 12.97263085, ""lon"": 77.61706173}]",12.973022,77.61702,Trinity,27
please-ues-me,35,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.753407,12.986289],[77.753173,12.986471],[77.753292,12.986843],[77.753542,12.987278],[77.75376,12.987781],[77.753844,12.987951],[77.753946,12.988044],[77.754101,12.988098],[77.754248,12.988075],[77.754308,12.987972],[77.754369,12.98783],[77.754359,12.987688],[77.754156,12.987192],[77.753952,12.986714],[77.753914,12.986636],[77.753881,12.986555],[77.753738,12.986312],[77.753407,12.986289]]]]}","[{""gateName"": ""Hopefarm Channasandra"", ""stop_code"": ""35_1"", ""lat"": 12.987343, ""lon"": 77.7538}, {""gateName"": ""Hopefarm Channasandra"", ""stop_code"": ""35_2"", ""lat"": 12.987343, ""lon"": 77.7538}, {""gateName"": ""A-Kadugodi Colony Side"", ""stop_code"": ""35_G_A"", ""lat"": 12.9873465, ""lon"": 77.75368743}, {""gateName"": ""B-Kadugodi Side"", ""stop_code"": ""35_G_B"", ""lat"": 12.98719197, ""lon"": 77.75406025}]",12.987343,77.7538,Hopefarm Channasandra,92
please-ues-me,31,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.723956,12.976518],[77.723989,12.976945],[77.724123,12.977012],[77.724353,12.977002],[77.724449,12.976989],[77.72462,12.976968],[77.724793,12.976921],[77.72516,12.976887],[77.725424,12.976858],[77.725571,12.976816],[77.725598,12.976733],[77.725566,12.976418],[77.725173,12.976374],[77.724835,12.976397],[77.724431,12.97645],[77.723956,12.976518]]]]}","[{""gateName"": ""Nallurahalli"", ""stop_code"": ""31_1"", ""lat"": 12.976641, ""lon"": 77.724884}, {""gateName"": ""Nallurahalli"", ""stop_code"": ""31_2"", ""lat"": 12.976641, ""lon"": 77.724884}, {""gateName"": ""A-Nallurahalli"", ""stop_code"": ""31_G_A"", ""lat"": 12.97665012, ""lon"": 77.72488117}]",12.976641,77.724884,Nallurahalli,89
please-ues-me,8,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.589929866,12.977687033],[77.592664598,12.980387481],[77.593481767,12.979814199],[77.590598511,12.976970806],[77.589929866,12.977687033]]]]}","[{""gateName"": ""Dr. B. R. Ambedkar Station, Vidhana Soudha"", ""stop_code"": ""8_1"", ""lat"": 12.978742, ""lon"": 77.59164}, {""gateName"": ""Dr. B. R. Ambedkar Station, Vidhana Soudha"", ""stop_code"": ""8_2"", ""lat"": 12.978742, ""lon"": 77.59164}, {""gateName"": ""A-Vidhana Soudha Side"", ""stop_code"": ""8_G_A"", ""lat"": 12.9801394, ""lon"": 77.59274348}, {""gateName"": ""B-GPO Side"", ""stop_code"": ""8_G_B"", ""lat"": 12.97947945, ""lon"": 77.59268179}, {""gateName"": ""C-GPO Side"", ""stop_code"": ""8_G_C"", ""lat"": 12.97902989, ""lon"": 77.59229153}, {""gateName"": ""D-Cubbon Park Side"", ""stop_code"": ""8_G_D"", ""lat"": 12.97756492, ""lon"": 77.59092226}, {""gateName"": ""E-Vikasa Soudha Side"", ""stop_code"": ""8_G_E"", ""lat"": 12.97763287, ""lon"": 77.59011894}, {""gateName"": ""F-Dr. B. R. Ambedkar Station, Vidhana Soudha"", ""stop_code"": ""8_G_F"", ""lat"": 12.9778668, ""lon"": 77.59021014}]",12.978742,77.59164,"Dr. B. R. Ambedkar Station, Vidhana Soudha",61
please-ues-me,14,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.537062,12.970214],[77.537106,12.970363],[77.537034,12.970416],[77.537411,12.971481],[77.53776,12.971382],[77.537766,12.971237],[77.537765,12.971185],[77.537586,12.970603],[77.537482,12.970298],[77.537427,12.970213],[77.537302,12.970142],[77.537062,12.970214]]]]}","[{""gateName"": ""Vijayanagar"", ""stop_code"": ""14_1"", ""lat"": 12.970956, ""lon"": 77.53741}, {""gateName"": ""Vijayanagar"", ""stop_code"": ""14_2"", ""lat"": 12.970956, ""lon"": 77.53741}, {""gateName"": ""A-Post Office Side"", ""stop_code"": ""14_G_A"", ""lat"": 12.97129719, ""lon"": 77.53740548}, {""gateName"": ""B-Hosahalli Side"", ""stop_code"": ""14_G_B"", ""lat"": 12.97025691, ""lon"": 77.53732502}]",12.970956,77.53741,Vijayanagar,67
please-ues-me,65,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.544454,12.876733],[77.544414,12.876736],[77.544378,12.876756],[77.544331,12.876961],[77.544319,12.87704],[77.544274,12.877202],[77.544444,12.87761],[77.544663,12.878069],[77.54471,12.878162],[77.544817,12.878193],[77.544887,12.87825],[77.544991,12.878355],[77.545134,12.878632],[77.545284,12.878559],[77.545432,12.878496],[77.545298,12.878129],[77.545312,12.878027],[77.545309,12.877809],[77.545115,12.877318],[77.544972,12.876951],[77.544823,12.876786],[77.544704,12.876749],[77.544601,12.876739],[77.544507,12.876753],[77.544454,12.876733]]]]}","[{""gateName"": ""Vajarahalli"", ""stop_code"": ""65_1"", ""lat"": 12.877437, ""lon"": 77.54474}, {""gateName"": ""Vajarahalli"", ""stop_code"": ""65_2"", ""lat"": 12.877437, ""lon"": 77.54474}, {""gateName"": ""A-Raghuvanahalli Side"", ""stop_code"": ""65_G_A"", ""lat"": 12.87740545, ""lon"": 77.54492573}, {""gateName"": ""B-Bayanapalya Side"", ""stop_code"": ""65_G_B"", ""lat"": 12.87754861, ""lon"": 77.5445871}]",12.877437,77.54474,Vajarahalli,40
