gtfs_id,stop_id,Location Name,platforms
chennai_suburban,PV,PALLAVARAM,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""CGL""}]"
chennai_suburban,TLM,TIRUSULAM,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""CGL""}]"
chennai_suburban,MN,MINAMBAKKAM,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""CGL""}]"
chennai_suburban,PZA,PALAVANTANGAL,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""CGL""}]"
chennai_suburban,STM,ST. THOMAS MOUNT,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""CGL""}]"
chennai_suburban,GDY,GUINDY,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""CGL""}]"
chennai_suburban,SP,SAIDAPET,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""CGL""}]"
chennai_suburban,MBM,MAMBALAM,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""CGL""}]"
chennai_suburban,MKK,KODAMBAKKAM,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""CGL""}]"
chennai_suburban,NBK,NUNGAMBAKKAM,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""CGL""}]"
chennai_suburban,MSC,CHETPET,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""CGL""}]"
chennai_suburban,MS,CHENNAI EGMORE,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""10"",""direction"":""CGL""}]"
chennai_suburban,CMP,CHROMEPET,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""CGL""}]"
chennai_suburban,TBMS,TAMBARAM SANATORIUM,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""CGL""}]"
chennai_suburban,TBM,TAMBARAM,"[{""platforms"":""1,2,3,4"",""direction"":""MSB""},{""platforms"":""1,2,3,4"",""direction"":""CGL""}]"
chennai_suburban,PRGL,PERUNGALATHUR,"[{""platforms"":""1,2"",""direction"":""MSB""},{""platforms"":""1,3"",""direction"":""CGL""}]"
chennai_suburban,VDR,VANDALUR,"[{""platforms"":""1,2"",""direction"":""MSB""},{""platforms"":""1,3"",""direction"":""CGL""}]"
chennai_suburban,UPM,URAPAKKAM,"[{""platforms"":""1,2"",""direction"":""MSB""},{""platforms"":""1,3"",""direction"":""CGL""}]"
chennai_suburban,GI,GUDUVANCHERI,"[{""platforms"":""1,3"",""direction"":""MSB""},{""platforms"":""1,4"",""direction"":""CGL""}]"
chennai_suburban,POTI,POTHERI,"[{""platforms"":""1,3"",""direction"":""MSB""},{""platforms"":""1,4"",""direction"":""CGL""}]"
chennai_suburban,VLK,VILLIVAKKAM,"[{""platforms"":""1"",""direction"":""TRL""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,KOTR,KORATTUR,"[{""platforms"":""1"",""direction"":""AJJ""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,PVM,PATTARAVAKKAM,"[{""platforms"":""1"",""direction"":""AJJ""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,CTM,KATTANGALATHUR,"[{""platforms"":""1,3"",""direction"":""MSB""},{""platforms"":""1,4"",""direction"":""CGL""}]"
chennai_suburban,MMNK,MARAIMALAI NAGAR,"[{""platforms"":""1,3"",""direction"":""MSB""},{""platforms"":""1,4"",""direction"":""CGL""}]"
chennai_suburban,SKL,SINGAPERUMAL KOIL,"[{""platforms"":""1,3,5"",""direction"":""MSB""},{""platforms"":""1,4,2"",""direction"":""CGL""}]"
chennai_suburban,PWU,PARANUR,"[{""platforms"":""1,3"",""direction"":""MSB""},{""platforms"":""1,4"",""direction"":""CGL""}]"
chennai_suburban,CGL,CHENGALPATTU JN,"[{""platforms"":""1,2,3,4"",""direction"":""MSB""}]"
chennai_suburban,OTTIVAKKAM,OTTIVAKKAM,"[{""platforms"":""2"",""direction"":""VM""},{""platforms"":""1"",""direction"":""TBM""}]"
chennai_suburban,MPK,CHENNAI PARK,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""TBM""}]"
chennai_suburban,MSF,CHENNAI FORT,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""TBM""}]"
chennai_suburban,MSB,CHENNAI BEACH JN,"[]"
chennai_suburban,RPM,ROYAPURAM,"[{""platforms"":""1"",""direction"":""WCN""},{""platforms"":""2"",""direction"":""MSB""}]"
chennai_suburban,WST,WASHERMENPET,"[{""platforms"":""1"",""direction"":""WCN""},{""platforms"":""2"",""direction"":""MSB""}]"
chennai_suburban,BBQ,BASIN BRIDGE JN.(MADRAS),"[{""platforms"":""1"",""direction"":""AVD""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,VJM,VYASARPADI JEEVA,"[{""platforms"":""1"",""direction"":""AVD""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,PER,PERAMBUR,"[{""platforms"":""1"",""direction"":""AVD""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,PCW,PERAMBUR CARRIAGE WORKS,"[{""platforms"":""1"",""direction"":""AVD""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,PEW,PERAMBUR LOCO WORKS,"[{""platforms"":""1"",""direction"":""AVD""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,ABU,AMBATTUR,"[{""platforms"":""1"",""direction"":""AVD""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,ANNR,ANNANUR,"[{""platforms"":""1"",""direction"":""AVD""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,AVD,AVADI,"[{""platforms"":""1"",""direction"":""AVD""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,HC,HINDU COLLEGE,"[{""platforms"":""1"",""direction"":""AJJ""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,PAB,PATTIBARAM,"[{""platforms"":""1"",""direction"":""AJJ""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,TI,TIRUNINRAVUR,"[{""platforms"":""1"",""direction"":""AJJ""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,VEU,VEPPAMPATTU,"[{""platforms"":""1"",""direction"":""AJJ""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,SVR,SEVVAPET,"[{""platforms"":""1"",""direction"":""AJJ""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,PTLR,PUTLUR HALT,"[{""platforms"":""1"",""direction"":""AJJ""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,TRL,TIRUVALLUR,"[{""platforms"":""4"",""direction"":""AJJ""},{""platforms"":""3"",""direction"":""MASS""}]"
chennai_suburban,EGT,EGATTUR,"[{""platforms"":""1"",""direction"":""AJJ""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,KBT,KADAMBATTUR,"[{""platforms"":""1"",""direction"":""AJJ""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,SPAM,SENJI PANAMBAKKAM,"[{""platforms"":""1"",""direction"":""AJJ""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,TO,TIRUVALANGADU,"[{""platforms"":""1"",""direction"":""AJJ""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,MSU,MOSUR,"[{""platforms"":""1"",""direction"":""AJJ""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,MAF,MANAVUR,"[{""platforms"":""1"",""direction"":""AJJ""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,PLMG,PULIYAMANGALAM,"[{""platforms"":""1"",""direction"":""AJJ""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,AJJ,ARAKKONAM,"[{""platforms"":""1,2,3,4"",""direction"":""MSB""},{""platforms"":""1,2,3,4"",""direction"":""AJJ""}]"
chennai_suburban,TKO,TAKKOLAM,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""AJJ""}]"
chennai_suburban,TMLP,TIRUMALPUR,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""AJJ""}]"
chennai_suburban,CJ,KANCHIPURAM,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""AJJ""}]"
chennai_suburban,CJE,KANCHIPURAM EAST,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""AJJ""}]"
chennai_suburban,NTT,NATHAPETTAI,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""AJJ""}]"
chennai_suburban,WJ,WALAJABAD,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""AJJ""}]"
chennai_suburban,PYV,PALAYASIVARAM,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""AJJ""}]"
chennai_suburban,PALR,PALUR,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""AJJ""}]"
chennai_suburban,VB,VILLIYAMBAKKAM,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""AJJ""}]"
chennai_suburban,RDY,REDDIPALAYAM,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""AJJ""}]"
chennai_suburban,KOK,KORUKKUPET,"[{""platforms"":""4"",""direction"":""GDP""},{""platforms"":""3"",""direction"":""MAS""}]"
chennai_suburban,TNP,TONDIARPET,"[{""platforms"":""2"",""direction"":""GDP""},{""platforms"":""2"",""direction"":""MAS""}]"
chennai_suburban,VOC,VOC NAGAR,"[{""platforms"":""1"",""direction"":""GDP""},{""platforms"":""3"",""direction"":""MAS""}]"
chennai_suburban,TVT,TIRUVOTTIYUR,"[{""platforms"":""2"",""direction"":""GDP""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,WCN,WIMCO NAGAR,"[{""platforms"":""1"",""direction"":""GDP""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,KAVM,KATHIVAKKAM,"[{""platforms"":""1"",""direction"":""GDP""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,ENR,ENNORE,"[{""platforms"":""1"",""direction"":""GDP""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,AIPP,ATTIPATTU PUDUNAGAR,"[{""platforms"":""4"",""direction"":""GDP""}]"
chennai_suburban,AIP,ATTIPATTU,"[{""platforms"":""1"",""direction"":""GDP""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,NPKM,NANDIYAMPAKKAM,"[{""platforms"":""1"",""direction"":""GDP""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,MJR,MINJUR,"[{""platforms"":""1"",""direction"":""GDP""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,APB,ANUPPAMBATTU,"[{""platforms"":""1"",""direction"":""GDP""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,PON,PONNERI,"[{""platforms"":""2"",""direction"":""GDP""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,KVP,KAVARAIPETTAI,"[{""platforms"":""1"",""direction"":""GDP""},{""platforms"":""3"",""direction"":""MAS""}]"
chennai_suburban,GPD,GUMMIDIPUNDI,"[{""platforms"":""1"",""direction"":""GDP""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,ELR,ELAVUR,"[{""platforms"":""1"",""direction"":""GDP""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,AKM,ARAMBAKKAM,"[{""platforms"":""1"",""direction"":""GDP""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,MAS,CHENNAI CENTRAL SUBURBAN,"[{""platforms"":""14,15,16"",""direction"":""AVD""}]"
chennai_suburban,NEC,NEMILICHERY,"[{""platforms"":""2"",""direction"":""MASS""},{""platforms"":""1"",""direction"":""AJJ""}]"
chennai_suburban,MCPT,CHINTADARIPET,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""VLCY""}]"
chennai_suburban,MCPK,CHEPAUK,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""VLCY""}]"
chennai_suburban,MTCN,TIRUVALLIKENI,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""VLCY""}]"
chennai_suburban,MLHS,LIGHT HOUSE,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""VLCY""}]"
chennai_suburban,MKAK,MUNDAKAKANNI AMMAN KOIL,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""VLCY""}]"
chennai_suburban,MTMY,THIRUMAYILAI,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""VLCY""}]"
chennai_suburban,MNDY,MANDAVELI,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""VLCY""}]"
chennai_suburban,GWYR,GREENWAYS ROAD,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""VLCY""}]"
chennai_suburban,KTPM,KOTTURPURAM,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""VLCY""}]"
chennai_suburban,KTBR,KASTURBA NAGAR,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""VLCY""}]"
chennai_suburban,INDR,INDRA NAGAR,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""VLCY""}]"
chennai_suburban,TYMR,TIRUVANMIYUR,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""VLCY""}]"
chennai_suburban,TRMN,TARAMANI,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""VLCY""}]"
chennai_suburban,VLCY,VELACHERY,"[{""platforms"":""1,2,3,4"",""direction"":""MSB""},{""platforms"":""1,2,3,4"",""direction"":""VLCY""}]"
chennai_suburban,MPKT,CHENNAI PARK TOWN,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""VLCY""}]"
chennai_suburban,PRGD,PERUNGUDI,"[{""platforms"":""1"",""direction"":""MSB""},{""platforms"":""2"",""direction"":""VLCY""}]"
chennai_suburban,TMVL,TIRUMULLAIVAYIL,"[{""platforms"":""1"",""direction"":""TRT""},{""platforms"":""2"",""direction"":""MASS""}]"
chennai_suburban,SPE,SULLURUPETA,"[{""platforms"":""1"",""direction"":""TRT""},{""platforms"":""2"",""direction"":""MASS""}]"